X : 0, Y : 1, G : 0, H : 2200, F : 2200
X : 16, Y : 10, G : 2351, H : 1600, F : 3951
X : 17, Y : 10, G : 2451, H : 1500, F : 3951
X : 23, Y : 4, G : 2451, H : 1500, F : 3951
X : 30, Y : 9, G : 3051, H : 900, F : 3951
X : 3, Y : 5, G : 564, H : 3400, F : 3964
X : 16, Y : 0, G : 1364, H : 2600, F : 3964
X : 15, Y : 0, G : 1264, H : 2700, F : 3964
X : 3, Y : 6, G : 664, H : 3300, F : 3964
X : 2, Y : 8, G : 764, H : 3200, F : 3964
X : 18, Y : 13, G : 2874, H : 1100, F : 3974
X : 19, Y : 16, G : 3074, H : 900, F : 3974
X : 17, Y : 13, G : 2774, H : 1200, F : 3974
X : 26, Y : 4, G : 2774, H : 1200, F : 3974
X : 27, Y : 5, G : 2974, H : 1000, F : 3974
X : 25, Y : 6, G : 2874, H : 1100, F : 3974
X : 18, Y : 15, G : 3074, H : 900, F : 3974
X : 27, Y : 4, G : 2874, H : 1100, F : 3974
X : 2, Y : 11, G : 1087, H : 2900, F : 3987
X : 19, Y : 1, G : 1787, H : 2200, F : 3987
X : 18, Y : 1, G : 1687, H : 2300, F : 3987
X : 3, Y : 11, G : 1187, H : 2800, F : 3987
X : 15, Y : 6, G : 1887, H : 2100, F : 3987
X : 14, Y : 6, G : 1787, H : 2200, F : 3987
X : 22, Y : 3, G : 2310, H : 1700, F : 4010
X : 3, Y : 14, G : 1510, H : 2500, F : 4010
X : 4, Y : 15, G : 1651, H : 2300, F : 3951
X : 5, Y : 15, G : 1751, H : 2200, F : 3951
X : 6, Y : 15, G : 1851, H : 2100, F : 3951
X : 7, Y : 15, G : 1951, H : 2000, F : 3951
X : 8, Y : 15, G : 2051, H : 1900, F : 3951
X : 9, Y : 15, G : 2151, H : 1800, F : 3951
X : 10, Y : 15, G : 2251, H : 1700, F : 3951
X : 11, Y : 15, G : 2351, H : 1600, F : 3951
X : 12, Y : 15, G : 2451, H : 1500, F : 3951
X : 13, Y : 15, G : 2551, H : 1400, F : 3951
X : 14, Y : 15, G : 2651, H : 1300, F : 3951
X : 15, Y : 15, G : 2751, H : 1200, F : 3951
X : 16, Y : 15, G : 2851, H : 1100, F : 3951
X : 22, Y : 2, G : 2210, H : 1800, F : 4010
X : 4, Y : 14, G : 1610, H : 2400, F : 4010
X : 15, Y : 9, G : 2210, H : 1800, F : 4010
X : 16, Y : 9, G : 2310, H : 1700, F : 4010
X : 3, Y : 15, G : 1610, H : 2400, F : 4010
X : 3, Y : 4, G : 523, H : 3500, F : 4023
X : 4, Y : 2, G : 423, H : 3600, F : 4023
X : 25, Y : 4, G : 2733, H : 1300, F : 4033
X : 17, Y : 12, G : 2733, H : 1300, F : 4033
X : 16, Y : 12, G : 2633, H : 1400, F : 4033
X : 20, Y : 17, G : 3133, H : 900, F : 4033
X : 28, Y : 6, G : 3033, H : 1000, F : 4033
X : 29, Y : 7, G : 3033, H : 1000, F : 4033
X : 25, Y : 3, G : 2633, H : 1400, F : 4033
X : 17, Y : 0, G : 1546, H : 2500, F : 4046
X : 14, Y : 5, G : 1746, H : 2300, F : 4046
X : 2, Y : 10, G : 1046, H : 3000, F : 4046
X : 1, Y : 10, G : 946, H : 3100, F : 4046
X : 18, Y : 0, G : 1646, H : 2400, F : 4046
X : 21, Y : 2, G : 2169, H : 1900, F : 4069
X : 15, Y : 8, G : 2169, H : 1900, F : 4069
X : 2, Y : 13, G : 1369, H : 2700, F : 4069
X : 21, Y : 1, G : 2069, H : 2000, F : 4069
X : 14, Y : 8, G : 2069, H : 2000, F : 4069
X : 3, Y : 13, G : 1469, H : 2600, F : 4069
X : 20, Y : 1, G : 1969, H : 2100, F : 4069
X : 5, Y : 0, G : 382, H : 3700, F : 4082
X : 4, Y : 1, G : 382, H : 3700, F : 4082
X : 30, Y : 8, G : 3092, H : 1000, F : 4092
X : 16, Y : 11, G : 2592, H : 1500, F : 4092
X : 16, Y : 16, G : 2892, H : 1200, F : 4092
X : 14, Y : 14, G : 2692, H : 1400, F : 4092
X : 15, Y : 14, G : 2792, H : 1300, F : 4092
X : 15, Y : 16, G : 2792, H : 1300, F : 4092
X : 14, Y : 16, G : 2692, H : 1400, F : 4092
X : 13, Y : 16, G : 2592, H : 1500, F : 4092
X : 12, Y : 16, G : 2492, H : 1600, F : 4092
X : 9, Y : 16, G : 2192, H : 1900, F : 4092
X : 13, Y : 14, G : 2592, H : 1500, F : 4092
X : 12, Y : 14, G : 2492, H : 1600, F : 4092
X : 11, Y : 14, G : 2392, H : 1700, F : 4092
X : 11, Y : 16, G : 2392, H : 1700, F : 4092
X : 10, Y : 14, G : 2292, H : 1800, F : 4092
X : 10, Y : 16, G : 2292, H : 1800, F : 4092
X : 9, Y : 14, G : 2192, H : 1900, F : 4092
X : 8, Y : 14, G : 2092, H : 2000, F : 4092
X : 8, Y : 16, G : 2092, H : 2000, F : 4092
X : 7, Y : 14, G : 1992, H : 2100, F : 4092
X : 15, Y : 11, G : 2492, H : 1600, F : 4092
X : 7, Y : 16, G : 1992, H : 2100, F : 4092
X : 6, Y : 16, G : 1892, H : 2200, F : 4092
X : 5, Y : 16, G : 1792, H : 2300, F : 4092
X : 24, Y : 2, G : 2492, H : 1600, F : 4092
X : 24, Y : 3, G : 2592, H : 1500, F : 4092
X : 2, Y : 7, G : 805, H : 3300, F : 4105
X : 1, Y : 9, G : 905, H : 3200, F : 4105
X : 26, Y : 5, G : 3015, H : 1100, F : 4115
X : 18, Y : 14, G : 3115, H : 1000, F : 4115
X : 18, Y : 16, G : 3115, H : 1000, F : 4115
X : 27, Y : 3, G : 2915, H : 1200, F : 4115
X : 28, Y : 5, G : 3015, H : 1100, F : 4115
X : 16, Y : 14, G : 2915, H : 1200, F : 4115
X : 17, Y : 14, G : 3015, H : 1100, F : 4115
X : 20, Y : 0, G : 1928, H : 2200, F : 4128
X : 1, Y : 12, G : 1228, H : 2900, F : 4128
X : 14, Y : 7, G : 2028, H : 2100, F : 4128
X : 2, Y : 12, G : 1328, H : 2800, F : 4128
X : 23, Y : 2, G : 2451, H : 1700, F : 4151
X : 2, Y : 15, G : 1651, H : 2500, F : 4151
X : 23, Y : 1, G : 2351, H : 1800, F : 4151
X : 15, Y : 10, G : 2451, H : 1700, F : 4151
X : 31, Y : 9, G : 3151, H : 1000, F : 4151
X : 4, Y : 16, G : 1751, H : 2400, F : 4151
X : 14, Y : 10, G : 2351, H : 1800, F : 4151
X : 2, Y : 6, G : 764, H : 3400, F : 4164
X : 2, Y : 5, G : 664, H : 3500, F : 4164
X : 3, Y : 3, G : 564, H : 3600, F : 4164
X : 17, Y : 15, G : 3174, H : 1000, F : 4174
X : 19, Y : 17, G : 3174, H : 1000, F : 4174
X : 29, Y : 6, G : 3074, H : 1100, F : 4174
X : 26, Y : 2, G : 2774, H : 1400, F : 4174
X : 16, Y : 13, G : 2874, H : 1300, F : 4174
X : 26, Y : 3, G : 2874, H : 1300, F : 4174
X : 15, Y : 13, G : 2774, H : 1400, F : 4174
X : 0, Y : 11, G : 1087, H : 3100, F : 4187
X : 19, Y : 0, G : 1887, H : 2300, F : 4187
X : 1, Y : 11, G : 1187, H : 3000, F : 4187
X : 14, Y : 9, G : 2310, H : 1900, F : 4210
X : 1, Y : 14, G : 1510, H : 2700, F : 4210
X : 22, Y : 0, G : 2210, H : 2000, F : 4210
X : 22, Y : 1, G : 2310, H : 1900, F : 4210
X : 2, Y : 14, G : 1610, H : 2600, F : 4210
X : 3, Y : 2, G : 523, H : 3700, F : 4223
X : 4, Y : 0, G : 423, H : 3800, F : 4223
X : 25, Y : 2, G : 2733, H : 1500, F : 4233
X : 30, Y : 7, G : 3133, H : 1100, F : 4233
X : 17, Y : 17, G : 3033, H : 1200, F : 4233
X : 10, Y : 17, G : 2333, H : 1900, F : 4233
X : 25, Y : 1, G : 2633, H : 1600, F : 4233
X : 15, Y : 12, G : 2733, H : 1500, F : 4233
X : 20, Y : 18, G : 3233, H : 1000, F : 4233
X : 14, Y : 12, G : 2633, H : 1600, F : 4233
X : 0, Y : 10, G : 1046, H : 3200, F : 4246
X : 1, Y : 8, G : 946, H : 3300, F : 4246
X : 21, Y : 0, G : 2169, H : 2100, F : 4269
X : 0, Y : 13, G : 1369, H : 2900, F : 4269
X : 1, Y : 13, G : 1469, H : 2800, F : 4269
X : 3, Y : 16, G : 1792, H : 2500, F : 4292
X : 24, Y : 1, G : 2592, H : 1700, F : 4292
X : 31, Y : 8, G : 3192, H : 1100, F : 4292
X : 14, Y : 13, G : 2792, H : 1500, F : 4292
X : 16, Y : 17, G : 2992, H : 1300, F : 4292
X : 9, Y : 17, G : 2292, H : 2000, F : 4292
X : 24, Y : 0, G : 2492, H : 1800, F : 4292
X : 14, Y : 11, G : 2592, H : 1700, F : 4292
X : 2, Y : 4, G : 705, H : 3600, F : 4305
X : 1, Y : 7, G : 905, H : 3400, F : 4305
X : 28, Y : 3, G : 3015, H : 1300, F : 4315
X : 17, Y : 16, G : 3215, H : 1100, F : 4315
X : 18, Y : 17, G : 3215, H : 1100, F : 4315
X : 27, Y : 1, G : 2915, H : 1400, F : 4315
X : 27, Y : 2, G : 3015, H : 1300, F : 4315
X : 28, Y : 4, G : 3115, H : 1200, F : 4315
X : 0, Y : 12, G : 1328, H : 3000, F : 4328
X : 1, Y : 15, G : 1751, H : 2600, F : 4351
X : 0, Y : 15, G : 1651, H : 2700, F : 4351
X : 23, Y : 0, G : 2451, H : 1900, F : 4351
X : 32, Y : 9, G : 3251, H : 1100, F : 4351
X : 2, Y : 16, G : 1751, H : 2600, F : 4351
X : 3, Y : 1, G : 564, H : 3800, F : 4364
X : 2, Y : 3, G : 664, H : 3700, F : 4364
X : 30, Y : 6, G : 3174, H : 1200, F : 4374
X : 29, Y : 5, G : 3174, H : 1200, F : 4374
X : 11, Y : 18, G : 2474, H : 1900, F : 4374
X : 26, Y : 1, G : 2874, H : 1500, F : 4374
X : 12, Y : 18, G : 2574, H : 1800, F : 4374
X : 19, Y : 18, G : 3274, H : 1100, F : 4374
X : 13, Y : 18, G : 2674, H : 1700, F : 4374
X : 26, Y : 0, G : 2774, H : 1600, F : 4374
X : 14, Y : 18, G : 2774, H : 1600, F : 4374
X : 0, Y : 9, G : 1087, H : 3300, F : 4387
X : 0, Y : 14, G : 1610, H : 2800, F : 4410
X : 3, Y : 0, G : 523, H : 3900, F : 4423
X : 20, Y : 19, G : 3333, H : 1100, F : 4433
X : 14, Y : 17, G : 2933, H : 1500, F : 4433
X : 4, Y : 17, G : 1933, H : 2500, F : 4433
X : 31, Y : 7, G : 3233, H : 1200, F : 4433
X : 8, Y : 17, G : 2333, H : 2100, F : 4433
X : 11, Y : 17, G : 2633, H : 1800, F : 4433
X : 15, Y : 17, G : 3033, H : 1400, F : 4433
X : 7, Y : 17, G : 2233, H : 2200, F : 4433
X : 10, Y : 18, G : 2433, H : 2000, F : 4433
X : 25, Y : 0, G : 2733, H : 1700, F : 4433
X : 13, Y : 17, G : 2833, H : 1600, F : 4433
X : 5, Y : 17, G : 2033, H : 2400, F : 4433
X : 6, Y : 17, G : 2133, H : 2300, F : 4433
X : 17, Y : 18, G : 3133, H : 1300, F : 4433
X : 12, Y : 17, G : 2733, H : 1700, F : 4433
X : 1, Y : 6, G : 946, H : 3500, F : 4446
X : 0, Y : 8, G : 1046, H : 3400, F : 4446
X : 29, Y : 4, G : 3156, H : 1300, F : 4456
X : 28, Y : 2, G : 3056, H : 1400, F : 4456
X : 3, Y : 17, G : 1892, H : 2600, F : 4492
X : 1, Y : 16, G : 1792, H : 2700, F : 4492
X : 32, Y : 8, G : 3292, H : 1200, F : 4492
X : 2, Y : 2, G : 705, H : 3800, F : 4505
X : 1, Y : 4, G : 805, H : 3700, F : 4505
X : 1, Y : 5, G : 905, H : 3600, F : 4505
X : 13, Y : 19, G : 2715, H : 1800, F : 4515
X : 12, Y : 19, G : 2615, H : 1900, F : 4515
X : 28, Y : 1, G : 3015, H : 1500, F : 4515
X : 14, Y : 19, G : 2815, H : 1700, F : 4515
X : 18, Y : 18, G : 3315, H : 1200, F : 4515
X : 27, Y : 0, G : 3015, H : 1500, F : 4515
X : 15, Y : 19, G : 2915, H : 1600, F : 4515
X : 30, Y : 5, G : 3215, H : 1300, F : 4515
X : 29, Y : 3, G : 3115, H : 1400, F : 4515
X : 33, Y : 9, G : 3351, H : 1200, F : 4551
X : 2, Y : 1, G : 664, H : 3900, F : 4564
X : 16, Y : 18, G : 3174, H : 1400, F : 4574
X : 31, Y : 6, G : 3274, H : 1300, F : 4574
X : 19, Y : 19, G : 3374, H : 1200, F : 4574
X : 5, Y : 18, G : 2074, H : 2500, F : 4574
X : 9, Y : 18, G : 2474, H : 2100, F : 4574
X : 11, Y : 19, G : 2574, H : 2000, F : 4574
X : 0, Y : 7, G : 1087, H : 3500, F : 4587
X : 2, Y : 17, G : 1933, H : 2700, F : 4633
X : 17, Y : 19, G : 3233, H : 1400, F : 4633
X : 32, Y : 7, G : 3333, H : 1300, F : 4633
X : 4, Y : 18, G : 2033, H : 2600, F : 4633
X : 8, Y : 18, G : 2433, H : 2200, F : 4633
X : 15, Y : 18, G : 3133, H : 1500, F : 4633
X : 20, Y : 20, G : 3433, H : 1200, F : 4633
X : 0, Y : 6, G : 1046, H : 3600, F : 4646
X : 1, Y : 3, G : 846, H : 3800, F : 4646
X : 15, Y : 20, G : 2956, H : 1700, F : 4656
X : 14, Y : 20, G : 2856, H : 1800, F : 4656
X : 16, Y : 20, G : 3056, H : 1600, F : 4656
X : 28, Y : 0, G : 3056, H : 1600, F : 4656
X : 29, Y : 2, G : 3156, H : 1500, F : 4656
X : 33, Y : 8, G : 3392, H : 1300, F : 4692
X : 1, Y : 17, G : 1892, H : 2800, F : 4692
X : 0, Y : 16, G : 1892, H : 2800, F : 4692
X : 1, Y : 2, G : 805, H : 3900, F : 4705
X : 2, Y : 0, G : 705, H : 4000, F : 4705
X : 0, Y : 4, G : 905, H : 3800, F : 4705
X : 6, Y : 19, G : 2215, H : 2500, F : 4715
X : 31, Y : 5, G : 3315, H : 1400, F : 4715
X : 18, Y : 19, G : 3415, H : 1300, F : 4715
X : 30, Y : 4, G : 3315, H : 1400, F : 4715
X : 13, Y : 20, G : 2815, H : 1900, F : 4715
X : 10, Y : 19, G : 2615, H : 2100, F : 4715
X : 34, Y : 9, G : 3451, H : 1300, F : 4751
X : 16, Y : 19, G : 3274, H : 1500, F : 4774
X : 5, Y : 19, G : 2174, H : 2600, F : 4774
X : 32, Y : 6, G : 3374, H : 1400, F : 4774
X : 3, Y : 18, G : 2074, H : 2700, F : 4774
X : 21, Y : 21, G : 3574, H : 1200, F : 4774
X : 7, Y : 18, G : 2474, H : 2300, F : 4774
X : 22, Y : 21, G : 3674, H : 1100, F : 4774
X : 6, Y : 18, G : 2374, H : 2400, F : 4774
X : 23, Y : 21, G : 3774, H : 1000, F : 4774
X : 9, Y : 19, G : 2574, H : 2200, F : 4774
X : 24, Y : 21, G : 3874, H : 900, F : 4774
X : 19, Y : 20, G : 3474, H : 1300, F : 4774
X : 25, Y : 21, G : 3974, H : 800, F : 4774
X : 26, Y : 21, G : 4074, H : 700, F : 4774
X : 27, Y : 20, G : 4215, H : 500, F : 4715
X : 27, Y : 19, G : 4315, H : 400, F : 4715
X : 27, Y : 18, G : 4415, H : 300, F : 4715
X : 27, Y : 17, G : 4515, H : 200, F : 4715
X : 27, Y : 16, G : 4615, H : 100, F : 4715
X : 9, Y : 1, G : 0, H : 2200, F : 2200
X : 10, Y : 2, G : 141, H : 2000, F : 2141
X : 11, Y : 3, G : 282, H : 1800, F : 2082
X : 12, Y : 4, G : 423, H : 1600, F : 2023
X : 13, Y : 5, G : 564, H : 1400, F : 1964
X : 14, Y : 6, G : 705, H : 1200, F : 1905
X : 15, Y : 7, G : 846, H : 1000, F : 1846
X : 16, Y : 8, G : 987, H : 800, F : 1787
X : 17, Y : 9, G : 1128, H : 600, F : 1728
X : 18, Y : 10, G : 1269, H : 400, F : 1669
X : 19, Y : 11, G : 1410, H : 200, F : 1610
X : 9, Y : 3, G : 0, H : 1000, F : 1000
X : 10, Y : 4, G : 141, H : 800, F : 941
X : 11, Y : 5, G : 282, H : 600, F : 882
X : 12, Y : 6, G : 423, H : 400, F : 823
X : 13, Y : 7, G : 564, H : 200, F : 764
X : 6, Y : 2, G : 0, H : 2400, F : 2400
X : 7, Y : 3, G : 141, H : 2200, F : 2341
X : 8, Y : 4, G : 282, H : 2000, F : 2282
X : 9, Y : 5, G : 423, H : 1800, F : 2223
X : 10, Y : 6, G : 564, H : 1600, F : 2164
X : 11, Y : 7, G : 705, H : 1400, F : 2105
X : 12, Y : 8, G : 846, H : 1200, F : 2046
X : 13, Y : 9, G : 987, H : 1000, F : 1987
X : 14, Y : 10, G : 1128, H : 800, F : 1928
X : 15, Y : 11, G : 1269, H : 600, F : 1869
X : 16, Y : 12, G : 1410, H : 400, F : 1810
X : 17, Y : 12, G : 1510, H : 300, F : 1810
X : 18, Y : 12, G : 1610, H : 200, F : 1810
X : 19, Y : 12, G : 1710, H : 100, F : 1810
X : 19, Y : 11, G : 0, H : 1500, F : 1500
X : 20, Y : 12, G : 141, H : 1300, F : 1441
X : 21, Y : 13, G : 282, H : 1100, F : 1382
X : 22, Y : 14, G : 423, H : 900, F : 1323
X : 23, Y : 15, G : 564, H : 700, F : 1264
X : 24, Y : 16, G : 705, H : 500, F : 1205
X : 25, Y : 17, G : 846, H : 300, F : 1146
X : 26, Y : 18, G : 987, H : 100, F : 1087
X : 18, Y : 10, G : 0, H : 1700, F : 1700
X : 19, Y : 11, G : 141, H : 1500, F : 1641
X : 20, Y : 12, G : 282, H : 1300, F : 1582
X : 21, Y : 13, G : 423, H : 1100, F : 1523
X : 22, Y : 14, G : 564, H : 900, F : 1464
X : 23, Y : 15, G : 705, H : 700, F : 1405
X : 24, Y : 16, G : 846, H : 500, F : 1346
X : 25, Y : 17, G : 987, H : 300, F : 1287
X : 26, Y : 17, G : 1087, H : 200, F : 1287
X : 27, Y : 17, G : 1187, H : 100, F : 1287
X : 7, Y : 4, G : 0, H : 1300, F : 1300
X : 8, Y : 5, G : 141, H : 1100, F : 1241
X : 9, Y : 6, G : 282, H : 900, F : 1182
X : 10, Y : 7, G : 423, H : 700, F : 1123
X : 11, Y : 8, G : 564, H : 500, F : 1064
X : 12, Y : 8, G : 664, H : 400, F : 1064
X : 13, Y : 8, G : 764, H : 300, F : 1064
X : 14, Y : 8, G : 864, H : 200, F : 1064
X : 15, Y : 8, G : 964, H : 100, F : 1064
X : 20, Y : 4, G : 0, H : 800, F : 800
X : 21, Y : 5, G : 141, H : 600, F : 741
X : 22, Y : 6, G : 282, H : 400, F : 682
X : 23, Y : 6, G : 382, H : 300, F : 682
X : 24, Y : 6, G : 482, H : 200, F : 682
X : 25, Y : 6, G : 582, H : 100, F : 682
X : 20, Y : 10, G : 0, H : 1500, F : 1500
X : 21, Y : 9, G : 141, H : 1300, F : 1441
X : 22, Y : 8, G : 282, H : 1100, F : 1382
X : 23, Y : 7, G : 423, H : 900, F : 1323
X : 24, Y : 7, G : 523, H : 800, F : 1323
X : 25, Y : 7, G : 623, H : 700, F : 1323
X : 26, Y : 7, G : 723, H : 600, F : 1323
X : 27, Y : 7, G : 823, H : 500, F : 1323
X : 28, Y : 7, G : 923, H : 400, F : 1323
X : 29, Y : 7, G : 1023, H : 300, F : 1323
X : 30, Y : 7, G : 1123, H : 200, F : 1323
X : 31, Y : 7, G : 1223, H : 100, F : 1323
X : 26, Y : 7, G : 0, H : 900, F : 900
X : 27, Y : 8, G : 141, H : 700, F : 841
X : 28, Y : 9, G : 282, H : 500, F : 782
X : 29, Y : 9, G : 382, H : 400, F : 782
X : 28, Y : 8, G : 241, H : 600, F : 841
X : 27, Y : 9, G : 241, H : 600, F : 841
X : 27, Y : 7, G : 100, H : 800, F : 900
X : 26, Y : 8, G : 100, H : 800, F : 900
X : 29, Y : 8, G : 423, H : 500, F : 923
X : 29, Y : 10, G : 423, H : 500, F : 923
X : 26, Y : 9, G : 282, H : 700, F : 982
X : 28, Y : 10, G : 382, H : 600, F : 982
X : 28, Y : 7, G : 282, H : 700, F : 982
X : 29, Y : 7, G : 382, H : 600, F : 982
X : 28, Y : 6, G : 241, H : 800, F : 1041
X : 25, Y : 9, G : 241, H : 800, F : 1041
X : 27, Y : 6, G : 141, H : 900, F : 1041
X : 25, Y : 8, G : 141, H : 900, F : 1041
X : 26, Y : 6, G : 100, H : 1000, F : 1100
X : 25, Y : 7, G : 100, H : 1000, F : 1100
X : 29, Y : 6, G : 423, H : 700, F : 1123
X : 27, Y : 10, G : 423, H : 700, F : 1123
X : 29, Y : 5, G : 382, H : 800, F : 1182
X : 26, Y : 10, G : 382, H : 800, F : 1182
X : 24, Y : 9, G : 341, H : 900, F : 1241
X : 28, Y : 5, G : 341, H : 900, F : 1241
X : 25, Y : 6, G : 141, H : 1100, F : 1241
X : 28, Y : 11, G : 564, H : 700, F : 1264
X : 30, Y : 5, G : 564, H : 700, F : 1264
X : 31, Y : 6, G : 705, H : 500, F : 1205
X : 32, Y : 7, G : 846, H : 300, F : 1146
X : 33, Y : 8, G : 987, H : 100, F : 1087
X : 17, Y : 3, G : 0, H : 1300, F : 1300
X : 18, Y : 4, G : 141, H : 1100, F : 1241
X : 19, Y : 5, G : 282, H : 900, F : 1182
X : 20, Y : 6, G : 423, H : 700, F : 1123
X : 21, Y : 7, G : 564, H : 500, F : 1064
X : 22, Y : 8, G : 705, H : 300, F : 1005
X : 23, Y : 9, G : 846, H : 100, F : 946
X : 19, Y : 7, G : 0, H : 2900, F : 2900
X : 20, Y : 8, G : 141, H : 2700, F : 2841
X : 21, Y : 9, G : 282, H : 2500, F : 2782
X : 22, Y : 10, G : 423, H : 2300, F : 2723
X : 23, Y : 11, G : 564, H : 2100, F : 2664
X : 24, Y : 12, G : 705, H : 1900, F : 2605
X : 25, Y : 13, G : 846, H : 1700, F : 2546
X : 26, Y : 14, G : 987, H : 1500, F : 2487
X : 27, Y : 15, G : 1128, H : 1300, F : 2428
X : 28, Y : 16, G : 1269, H : 1100, F : 2369
X : 29, Y : 17, G : 1410, H : 900, F : 2310
X : 30, Y : 18, G : 1551, H : 700, F : 2251
X : 31, Y : 19, G : 1692, H : 500, F : 2192
X : 32, Y : 19, G : 1792, H : 400, F : 2192
X : 33, Y : 19, G : 1892, H : 300, F : 2192
X : 34, Y : 19, G : 1992, H : 200, F : 2192
X : 35, Y : 19, G : 2092, H : 100, F : 2192
X : 9, Y : 4, G : 0, H : 2100, F : 2100
X : 10, Y : 5, G : 141, H : 1900, F : 2041
X : 11, Y : 6, G : 282, H : 1700, F : 1982
X : 12, Y : 7, G : 423, H : 1500, F : 1923
X : 13, Y : 8, G : 564, H : 1300, F : 1864
X : 14, Y : 9, G : 705, H : 1100, F : 1805
X : 15, Y : 10, G : 846, H : 900, F : 1746
X : 16, Y : 11, G : 987, H : 700, F : 1687
X : 17, Y : 12, G : 1128, H : 500, F : 1628
X : 18, Y : 13, G : 1269, H : 300, F : 1569
X : 19, Y : 14, G : 1410, H : 100, F : 1510
X : 12, Y : 7, G : 0, H : 3000, F : 3000
X : 13, Y : 8, G : 141, H : 2800, F : 2941
X : 14, Y : 9, G : 282, H : 2600, F : 2882
X : 15, Y : 10, G : 423, H : 2400, F : 2823
X : 16, Y : 11, G : 564, H : 2200, F : 2764
X : 17, Y : 12, G : 705, H : 2000, F : 2705
X : 18, Y : 12, G : 805, H : 1900, F : 2705
X : 19, Y : 12, G : 905, H : 1800, F : 2705
X : 20, Y : 12, G : 1005, H : 1700, F : 2705
X : 21, Y : 12, G : 1105, H : 1600, F : 2705
X : 22, Y : 12, G : 1205, H : 1500, F : 2705
X : 23, Y : 12, G : 1305, H : 1400, F : 2705
X : 24, Y : 12, G : 1405, H : 1300, F : 2705
X : 25, Y : 12, G : 1505, H : 1200, F : 2705
X : 26, Y : 12, G : 1605, H : 1100, F : 2705
X : 27, Y : 12, G : 1705, H : 1000, F : 2705
X : 28, Y : 12, G : 1805, H : 900, F : 2705
X : 29, Y : 12, G : 1905, H : 800, F : 2705
X : 30, Y : 12, G : 2005, H : 700, F : 2705
X : 31, Y : 12, G : 2105, H : 600, F : 2705
X : 32, Y : 12, G : 2205, H : 500, F : 2705
X : 33, Y : 12, G : 2305, H : 400, F : 2705
X : 34, Y : 12, G : 2405, H : 300, F : 2705
X : 35, Y : 12, G : 2505, H : 200, F : 2705
X : 36, Y : 12, G : 2605, H : 100, F : 2705
X : 21, Y : 9, G : 0, H : 2200, F : 2200
X : 22, Y : 10, G : 141, H : 2000, F : 2141
X : 22, Y : 11, G : 241, H : 1900, F : 2141
X : 22, Y : 12, G : 341, H : 1800, F : 2141
X : 22, Y : 9, G : 100, H : 2100, F : 2200
X : 21, Y : 10, G : 100, H : 2100, F : 2200
X : 21, Y : 12, G : 382, H : 1900, F : 2282
X : 21, Y : 11, G : 282, H : 2000, F : 2282
X : 22, Y : 8, G : 141, H : 2200, F : 2341
X : 20, Y : 10, G : 141, H : 2200, F : 2341
X : 20, Y : 11, G : 241, H : 2100, F : 2341
X : 21, Y : 8, G : 100, H : 2300, F : 2400
X : 20, Y : 9, G : 100, H : 2300, F : 2400
X : 19, Y : 12, G : 382, H : 2100, F : 2482
X : 20, Y : 12, G : 482, H : 2000, F : 2482
X : 19, Y : 11, G : 282, H : 2200, F : 2482
X : 22, Y : 7, G : 241, H : 2300, F : 2541
X : 20, Y : 8, G : 141, H : 2400, F : 2541
X : 19, Y : 10, G : 241, H : 2300, F : 2541
X : 18, Y : 12, G : 482, H : 2200, F : 2682
X : 19, Y : 9, G : 282, H : 2400, F : 2682
X : 21, Y : 7, G : 282, H : 2400, F : 2682
X : 20, Y : 7, G : 241, H : 2500, F : 2741
X : 19, Y : 8, G : 241, H : 2500, F : 2741
X : 22, Y : 6, G : 341, H : 2400, F : 2741
X : 18, Y : 10, G : 423, H : 2400, F : 2823
X : 18, Y : 11, G : 523, H : 2300, F : 2823
X : 17, Y : 12, G : 582, H : 2300, F : 2882
X : 21, Y : 6, G : 382, H : 2500, F : 2882
X : 18, Y : 9, G : 382, H : 2500, F : 2882
X : 19, Y : 7, G : 282, H : 2600, F : 2882
X : 22, Y : 5, G : 441, H : 2500, F : 2941
X : 20, Y : 6, G : 423, H : 2600, F : 3023
X : 18, Y : 8, G : 423, H : 2600, F : 3023
X : 17, Y : 11, G : 623, H : 2400, F : 3023
X : 17, Y : 10, G : 523, H : 2500, F : 3023
X : 18, Y : 7, G : 382, H : 2700, F : 3082
X : 16, Y : 12, G : 682, H : 2400, F : 3082
X : 21, Y : 5, G : 482, H : 2600, F : 3082
X : 19, Y : 6, G : 382, H : 2700, F : 3082
X : 23, Y : 4, G : 582, H : 2500, F : 3082
X : 24, Y : 5, G : 723, H : 2300, F : 3023
X : 25, Y : 6, G : 864, H : 2100, F : 2964
X : 26, Y : 7, G : 1005, H : 1900, F : 2905
X : 27, Y : 8, G : 1146, H : 1700, F : 2846
X : 28, Y : 9, G : 1287, H : 1500, F : 2787
X : 29, Y : 10, G : 1428, H : 1300, F : 2728
X : 30, Y : 11, G : 1569, H : 1100, F : 2669
X : 31, Y : 12, G : 1710, H : 900, F : 2610
X : 32, Y : 13, G : 1851, H : 700, F : 2551
X : 32, Y : 14, G : 1951, H : 600, F : 2551
X : 32, Y : 15, G : 2051, H : 500, F : 2551
X : 32, Y : 12, G : 1810, H : 800, F : 2610
X : 31, Y : 13, G : 1810, H : 800, F : 2610
X : 31, Y : 11, G : 1669, H : 1000, F : 2669
X : 30, Y : 12, G : 1669, H : 1000, F : 2669
